Timestamp,Inquiries,PreviousInquiries,Salesperson,Product,AgeGroup,Gender,Country,ReferralSource,Continent,Hour,TargetInquiries,Sales,ForecastedSales,HttpMethod,StatusCode,Url,UserAgent,IPAddress,RequestSize
2025-03-10 13:00:00,5,3,Momphitisi,AI-Automation,55+,Male,UK,Direct,Europe,13,6,22,22,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.191.3,778
2025-03-10 14:00:00,3,4,Lerato,AI-Analytics,55+,Other,Kenya,Social Media,Africa,14,6,14,14,GET,500,/api/error,Python-urllib/3.9,192.168.30.46,859
2025-03-10 17:00:00,2,4,Kagiso,AI-Automation,35-44,Other,Germany,Partner,Europe,17,12,9,9,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.240.90,639
2025-03-10 20:00:00,9,3,Lerato,AI-Analytics,35-44,Male,Nigeria,Social Media,Africa,20,4,32,32,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.206.70,1729
2025-03-10 21:00:00,6,5,Momphitisi,AI-Analytics,55+,Female,Germany,Partner,Europe,21,4,26,27,PUT,400,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.177.150,1107
2025-03-11 01:00:00,4,4,Naledi,AI-Chatbot,35-44,Other,Nigeria,Website,Africa,1,1,13,13,GET,404,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.7.2,1107
2025-03-11 02:00:00,3,3,Kagiso,AI-Automation,18-24,Other,Nigeria,Direct,Africa,2,3,15,15,GET,500,/api/error,curl/7.68.0,192.168.151.109,570
2025-03-11 07:00:00,6,5,Momphitisi,AI-Vision,45-54,Other,Kenya,Social Media,Africa,7,2,20,21,GET,500,/api/error,Python-urllib/3.9,192.168.222.19,779
2025-03-11 07:00:00,4,3,Momphitisi,AI-Automation,45-54,Female,Kenya,Partner,Africa,7,3,20,19,POST,404,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.159.167,1349
2025-03-11 08:00:00,4,7,Momphitisi,AI-Automation,25-34,Other,South Africa,Email Campaign,Africa,8,3,19,20,POST,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.128.153,1061
2025-03-11 09:00:00,4,1,Naledi,AI-Analytics,55+,Male,Nigeria,Partner,Africa,9,3,12,12,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.239.211,1661
2025-03-11 09:00:00,7,1,Lerato,AI-Automation,18-24,Male,USA,Partner,North America,9,9,23,24,PUT,400,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.211.45,1784
2025-03-11 09:00:00,5,5,Tshepo,AI-Vision,55+,Other,USA,Direct,North America,9,7,21,22,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.22.16,369
2025-03-11 14:00:00,7,8,Naledi,AI-Chatbot,45-54,Other,Brazil,Direct,South America,14,4,24,24,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.78.180,470
2025-03-11 15:00:00,8,4,Kagiso,AI-Automation,55+,Female,Australia,Direct,Oceania,15,7,27,26,GET,404,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.116.225,544
2025-03-11 19:00:00,4,7,Kagiso,AI-Automation,45-54,Male,Brazil,Social Media,South America,19,3,21,22,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.161.95,636
2025-03-11 21:00:00,6,6,Tshepo,AI-Analytics,18-24,Other,Japan,Website,Asia,21,2,23,23,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.172.77,1536
2025-03-11 22:00:00,4,4,Momphitisi,AI-Automation,35-44,Other,Brazil,Website,South America,22,0,16,15,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.67.131,2344
2025-03-11 22:00:00,8,3,Lerato,AI-Vision,25-34,Other,Germany,Email Campaign,Europe,22,3,31,32,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.42.109,1914
2025-03-11 22:00:00,3,3,Momphitisi,AI-Chatbot,18-24,Female,Kenya,Email Campaign,Africa,22,2,12,12,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.91.237,799
2025-03-12 01:00:00,5,2,Lerato,AI-Automation,45-54,Female,Australia,Website,Oceania,1,3,21,21,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.25.40,513
2025-03-12 02:00:00,3,7,Tshepo,AI-Vision,35-44,Other,Kenya,Partner,Africa,2,2,15,14,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.182.30,1921
2025-03-12 03:00:00,7,5,Tshepo,AI-Analytics,18-24,Other,Nigeria,Direct,Africa,3,2,25,26,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.158.14,1505
2025-03-12 04:00:00,5,1,Momphitisi,AI-Analytics,18-24,Other,UK,Website,Europe,4,6,21,22,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.93.224,641
2025-03-12 04:00:00,5,10,Lerato,AI-Chatbot,25-34,Other,USA,Partner,North America,4,2,21,21,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.189.119,1548
2025-03-12 05:00:00,5,2,Naledi,AI-Vision,55+,Male,South Africa,Email Campaign,Africa,5,2,18,18,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.93.177,1219
2025-03-12 06:00:00,4,3,Momphitisi,AI-Automation,25-34,Other,Brazil,Social Media,South America,6,3,15,16,POST,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.40.186,843
2025-03-12 07:00:00,3,5,Lerato,AI-Chatbot,45-54,Male,South Africa,Direct,Africa,7,3,15,15,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.72.168,1203
2025-03-12 08:00:00,3,2,Kagiso,AI-Automation,55+,Male,Nigeria,Website,Africa,8,2,14,14,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.42.90,1954
2025-03-12 13:00:00,6,5,Lerato,AI-Vision,35-44,Male,South Africa,Direct,Africa,13,4,22,22,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.17.170,687
2025-03-12 17:00:00,4,10,Momphitisi,AI-Chatbot,25-34,Male,South Africa,Direct,Africa,17,9,18,19,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.51.236,351
2025-03-12 18:00:00,9,3,Naledi,AI-Chatbot,18-24,Male,Nigeria,Partner,Africa,18,2,35,35,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.24.169,1141
2025-03-12 20:00:00,6,3,Tshepo,AI-Analytics,35-44,Other,Australia,Website,Oceania,20,2,22,21,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.116.195,1862
2025-03-12 20:00:00,4,8,Naledi,AI-Chatbot,25-34,Female,Kenya,Direct,Africa,20,1,15,16,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.199.27,1455
2025-03-12 21:00:00,6,9,Naledi,AI-Vision,18-24,Male,Brazil,Website,South America,21,4,24,24,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.141.25,1835
2025-03-13 03:00:00,3,4,Lerato,AI-Vision,35-44,Female,Kenya,Direct,Africa,3,1,17,17,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.109.219,1960
2025-03-13 08:00:00,2,6,Kagiso,AI-Analytics,35-44,Other,India,Email Campaign,Asia,8,4,11,11,POST,404,/api/error,Python-urllib/3.9,192.168.30.37,1430
2025-03-13 09:00:00,5,6,Tshepo,AI-Vision,45-54,Other,Nigeria,Direct,Africa,9,10,18,18,GET,404,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.110.155,447
2025-03-13 09:00:00,2,7,Tshepo,AI-Analytics,18-24,Female,Germany,Social Media,Europe,9,3,12,12,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.124.191,2235
2025-03-13 09:00:00,5,3,Lerato,AI-Chatbot,25-34,Other,South Africa,Email Campaign,Africa,9,7,20,20,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.173.16,1911
2025-03-13 12:00:00,4,3,Momphitisi,AI-Automation,55+,Female,UK,Website,Europe,12,1,18,19,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.6.9,549
2025-03-13 14:00:00,7,3,Kagiso,AI-Automation,18-24,Other,USA,Website,North America,14,10,30,31,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.60.1,759
2025-03-13 14:00:00,5,6,Momphitisi,AI-Vision,25-34,Other,Germany,Direct,Europe,14,9,18,17,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.32.36,657
2025-03-13 16:00:00,5,2,Lerato,AI-Vision,45-54,Other,Germany,Social Media,Europe,16,4,22,21,POST,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.245.136,545
2025-03-13 17:00:00,5,8,Momphitisi,AI-Automation,55+,Other,Kenya,Website,Africa,17,13,20,20,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.99.147,1946
2025-03-13 18:00:00,6,2,Naledi,AI-Vision,45-54,Other,India,Partner,Asia,18,1,25,25,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.33.24,1935
2025-03-13 19:00:00,6,3,Naledi,AI-Analytics,45-54,Male,Nigeria,Social Media,Africa,19,1,25,26,POST,500,/api/error,curl/7.68.0,192.168.51.226,1354
2025-03-13 22:00:00,7,3,Naledi,AI-Automation,18-24,Other,Australia,Website,Oceania,22,3,25,26,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.113.172,1931
2025-03-13 22:00:00,8,2,Momphitisi,AI-Automation,25-34,Male,Kenya,Website,Africa,22,1,27,26,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.36.17,1370
2025-03-13 23:00:00,6,4,Kagiso,AI-Automation,35-44,Other,Japan,Email Campaign,Asia,23,3,25,26,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.25.181,2449
2025-03-14 00:00:00,9,5,Lerato,AI-Analytics,25-34,Female,UK,Website,Europe,0,2,33,33,GET,404,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.144.171,1131
2025-03-14 01:00:00,3,5,Kagiso,AI-Analytics,55+,Female,Japan,Email Campaign,Asia,1,3,14,14,GET,500,/api/error,Python-urllib/3.9,192.168.130.94,970
2025-03-14 02:00:00,5,1,Tshepo,AI-Automation,35-44,Other,Nigeria,Email Campaign,Africa,2,3,19,20,POST,404,/api/error,Python-urllib/3.9,192.168.230.165,1076
2025-03-14 02:00:00,8,3,Naledi,AI-Vision,45-54,Female,Japan,Partner,Asia,2,6,31,32,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.178.5,1164
2025-03-14 07:00:00,3,5,Naledi,AI-Vision,25-34,Male,Japan,Social Media,Asia,7,2,12,12,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.216.159,2715
2025-03-14 08:00:00,1,6,Kagiso,AI-Chatbot,55+,Female,Japan,Email Campaign,Asia,8,3,9,9,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.196.201,1738
2025-03-14 10:00:00,2,2,Tshepo,AI-Automation,45-54,Other,South Africa,Direct,Africa,10,10,15,14,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.23.182,756
2025-03-14 13:00:00,6,9,Tshepo,AI-Chatbot,55+,Male,Nigeria,Website,Africa,13,7,23,24,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.76.112,638
2025-03-14 14:00:00,6,4,Naledi,AI-Vision,35-44,Female,South Africa,Partner,Africa,14,13,24,23,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.80.171,534
2025-03-14 15:00:00,4,4,Tshepo,AI-Vision,35-44,Male,USA,Website,North America,15,7,12,12,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.115.10,1986
2025-03-14 18:00:00,3,1,Kagiso,AI-Analytics,25-34,Male,Kenya,Direct,Africa,18,5,15,15,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.189.181,372
2025-03-14 19:00:00,3,1,Kagiso,AI-Analytics,35-44,Female,Nigeria,Social Media,Africa,19,2,12,11,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.211.129,2607
2025-03-14 19:00:00,4,4,Naledi,AI-Automation,55+,Female,UK,Email Campaign,Europe,19,5,16,17,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.130.66,494
2025-03-14 21:00:00,4,4,Kagiso,AI-Chatbot,35-44,Other,Brazil,Email Campaign,South America,21,1,16,16,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.214.91,1972
2025-03-14 23:00:00,4,2,Momphitisi,AI-Analytics,45-54,Other,South Africa,Website,Africa,23,4,15,15,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.7.16,1695
2025-03-15 00:00:00,6,6,Naledi,AI-Chatbot,35-44,Female,USA,Email Campaign,North America,0,5,26,26,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.176.82,358
2025-03-15 01:00:00,3,6,Tshepo,AI-Automation,35-44,Female,Brazil,Direct,South America,1,3,10,10,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.57.223,1444
2025-03-15 05:00:00,5,3,Lerato,AI-Chatbot,35-44,Male,Germany,Email Campaign,Europe,5,1,22,22,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.150.65,582
2025-03-15 05:00:00,6,1,Lerato,AI-Chatbot,35-44,Male,Kenya,Direct,Africa,5,5,21,21,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.41.160,2180
2025-03-15 08:00:00,4,5,Kagiso,AI-Chatbot,55+,Other,Nigeria,Website,Africa,8,3,19,19,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.244.83,370
2025-03-15 08:00:00,2,3,Momphitisi,AI-Analytics,18-24,Other,USA,Direct,North America,8,2,9,9,GET,500,/api/error,Python-urllib/3.9,192.168.87.34,1314
2025-03-15 13:00:00,1,6,Tshepo,AI-Automation,25-34,Male,Nigeria,Direct,Africa,13,10,9,9,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.108.67,1285
2025-03-15 14:00:00,6,7,Lerato,AI-Vision,25-34,Male,Brazil,Social Media,South America,14,15,19,19,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.159.27,2065
2025-03-15 15:00:00,2,6,Momphitisi,AI-Chatbot,45-54,Female,India,Email Campaign,Asia,15,10,10,10,POST,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.195.22,1207
2025-03-15 16:00:00,8,5,Momphitisi,AI-Vision,25-34,Male,UK,Social Media,Europe,16,10,28,28,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.121.245,695
2025-03-15 18:00:00,4,2,Lerato,AI-Automation,45-54,Male,South Africa,Direct,Africa,18,3,17,17,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.12.64,2446
2025-03-15 18:00:00,6,1,Kagiso,AI-Automation,25-34,Other,Kenya,Website,Africa,18,2,19,19,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.129.45,1818
2025-03-15 18:00:00,6,5,Naledi,AI-Automation,25-34,Female,Brazil,Social Media,South America,18,3,24,25,PUT,400,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.250.2,1537
2025-03-15 20:00:00,3,8,Tshepo,AI-Analytics,55+,Female,USA,Partner,North America,20,5,12,12,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.79.245,2268
2025-03-15 21:00:00,4,6,Kagiso,AI-Chatbot,35-44,Female,South Africa,Social Media,Africa,21,2,15,15,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.92.96,2627
2025-03-16 02:00:00,6,5,Momphitisi,AI-Analytics,25-34,Male,UK,Direct,Europe,2,2,23,22,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.76.112,665
2025-03-16 03:00:00,5,2,Lerato,AI-Chatbot,35-44,Other,Nigeria,Partner,Africa,3,3,22,23,GET,500,/api/error,Python-urllib/3.9,192.168.20.81,887
2025-03-16 05:00:00,5,3,Momphitisi,AI-Analytics,35-44,Other,South Africa,Partner,Africa,5,3,19,18,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.126.141,1559
2025-03-16 10:00:00,3,4,Tshepo,AI-Analytics,55+,Female,India,Social Media,Asia,10,18,8,8,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.176.118,1344
2025-03-16 10:00:00,8,2,Tshepo,AI-Vision,25-34,Female,Nigeria,Social Media,Africa,10,6,29,30,POST,500,/api/error,Python-urllib/3.9,192.168.49.114,907
2025-03-16 10:00:00,3,1,Lerato,AI-Analytics,25-34,Male,Australia,Website,Oceania,10,10,14,14,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.77.41,500
2025-03-16 11:00:00,7,6,Tshepo,AI-Automation,18-24,Male,Nigeria,Partner,Africa,11,9,27,26,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.21.66,667
2025-03-16 13:00:00,9,5,Kagiso,AI-Chatbot,25-34,Male,Kenya,Social Media,Africa,13,6,33,34,POST,400,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.7.28,2359
2025-03-16 13:00:00,4,2,Kagiso,AI-Chatbot,35-44,Male,Australia,Website,Oceania,13,9,15,15,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.208.129,753
2025-03-16 15:00:00,6,5,Naledi,AI-Analytics,18-24,Female,Brazil,Website,South America,15,4,21,22,GET,500,/api/error,curl/7.68.0,192.168.78.43,1217
2025-03-16 15:00:00,7,1,Momphitisi,AI-Chatbot,25-34,Female,Nigeria,Partner,Africa,15,7,27,27,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.18.106,1526
